Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-CJ-5680-01A,0,0.00342900330007972,0.00133744037396013,0.124376984318646,0,0.184042384980297,0,0,0.00222812277999012,0,0,0.0422907253361242,0.202005164894496,0.00284484152296046,0.0592697897354711,0.281723313167478,0,0,0.0717533884021969,0,0,0.0246988411883009,0.071,0.135844349679365,1.03005403619031
TCGA-B0-4848-01A,0.0304064895468089,0,0,0.287949436100998,0,0.0627155257513901,0,0.00157647739168847,0.0427582910667393,0,0,0.0021185144078852,0.0878660897454168,0.0602297628310455,0.113933382865741,0.268117118050271,0,0,0.0399794305406944,0,0,0.00234948170132134,0.01,0.268869097790415,0.977637283078089
TCGA-B0-5703-11A,0.0646116625346294,0,0.0073785215782518,0.108266576794682,0,0.305585202348977,0,0,0.0160721494435947,0,0,0.0658801346855177,0.071500439013003,0,0.0993100578833307,0.133576309080963,0,0,0.11039802621557,0,0.0059444384642569,0.0114764819572234,0.533,0.021771506583943,1.08029006206211
TCGA-MM-A84U-01A,0.0483689843620211,0,0.0252595850034794,0.119024617158487,0,0.215010606881382,0,0.0108658434619789,0.0695897989867403,0,0,0.0842364133175661,0.0704219703511087,0,0.0746804988872994,0.190061700078993,0.0109184201982474,0,0.081561561312697,0,0,0,0.023,0.216391889511952,0.996920968318345
TCGA-CJ-4638-01A,0.0068405231373868,0,0.0500669144974197,0.324113062327808,0,0.0663004850235117,0,0.0407414581405403,0.160266996478412,0,0,0.0663162493555755,0.0341852138813816,0.0397031718510979,0.0577620426011113,0.115047442735709,0.00134311918241353,0,0.0373133207876316,0,0,0,0.075,0.133869282961513,1.05373583966823
TCGA-BP-4346-01A,0,0,0.0103672609442611,0.598617662778568,0,0,0,0.0738884374335459,0.0575439555788013,0,0,0.0490496150697789,0.051210842813982,0,0.068476270851461,0.0861259137590124,0.0037809177019918,0,0.000939123068597519,0,0,0,0,0.461361750328471,0.897992617466756
TCGA-CJ-4901-01A,0.00304442151383298,0,0.0172273192923371,0.354577642733617,0,0.0202836846256719,0.00600693411990312,0.0942189919151959,0.0553334232118254,0.0743866453743383,0,0,0.0130972800332261,0.0595193017311187,0.134605980048313,0.133142941230893,0.0190252134989145,0,0.0155302206708134,0,0,0,0.02,0.225102356896619,1.01357993722077
TCGA-B0-4841-01A,0.00211260901896437,0,0.000964101301972475,0.334835803395163,0,0.0146641571610085,0,0,0.0438505690467532,0,0.111795861477365,0.063276670484444,0.045557624594971,0.00613965752824355,0.123213756435499,0.19397558624473,0,0,0.0596136033108867,0,0,0,0.003,0.310322243837407,0.971523055322797
TCGA-CW-5584-01A,0.0463789220970784,0,0.00552548961579039,0.0388300545000195,0,0.218058969907022,0,0,0.00283317438993141,0,0,0.0264041905967901,0.25516799972513,0,0.125567269408777,0.208816198637771,0.0089900837269475,0,0.0634276473947428,0,0,0,0.013,0.248776371357426,0.983735854558172
TCGA-CW-5585-11A,0.129234808885487,0,0,0.0466160448897739,0,0.281153776423631,0,0,0.00421323934189411,0,0,0.0440683769357469,0.0715589604658887,0,0.0707834229044992,0.223717826637202,0.0142818697184392,0,0.099448787532714,0,0.0140533137326674,0.000869572532056445,0.659,0.00544807960935712,1.07385914863868
TCGA-B0-5692-01A,0.0150759765834524,0,0.0134326099948568,0.579983307377016,0,0,0.0166210919778415,0.0721611747272145,0.0508223948114333,0.0187098307000997,0,0.0606596102510346,0.0117955758804349,0,0.0706803511320219,0.0381017370627941,0.0141876076266597,0,0.0333953095887894,0,0,0.00437342228635088,0,0.485577295709825,0.882744947629899
TCGA-B0-5706-11A,0.13222639975873,0,0.02196191471976,0.111474408351636,0,0.272022900426885,0,0.0141566292916935,0.0155586172052535,0,0,0.0743047661373047,0.0340790859076579,0.0353280578608921,0.0696102748028186,0.0765834719262398,0,0,0.142693473611129,0,0,0,0.791,-0.00971652882373424,1.09510748797317
TCGA-A3-3316-01A,0.0438888120378614,0,0.00289554649270011,0.0483516212649102,0,0.12763552495276,0,0.0167150047217279,0.0117923962405661,0.00166366652218215,0,0.0176234003504098,0.124343308739674,0.156648696689557,0.0442500382705279,0.358429296892043,0,0,0,0.0331076388274474,0,0.0126550479976325,0.00700000000000001,0.283162714978828,0.973942371436645
TCGA-BP-4338-01A,0.0199418909921565,0,0.00336406731104129,0.07321246308558,0,0.19588852246097,0.00467778042892672,0,0.0319101103828653,0.00204881268413811,0,0,0,0.00370822679273869,0.020879418592348,0.558686239084558,0,0,0.0796825439601516,0,0,0.00599992422452612,0.16,0.0893172598056787,1.06282989577826
TCGA-B0-4827-01A,0.0552610727080713,0,0.193807349639541,0.242983147893012,0,0.0970042154477915,0.00613848013529584,0.0256086800735272,0.0228996916436845,0,0,0.00941145925294059,0.0621185067607295,0.0176696410170923,0.0521539356358901,0.173687968238193,0.00877983888121552,0,0.0177268308324132,0,0,0.0147491818406027,0.001,0.392620122190235,0.922083161484187
TCGA-BP-4971-01A,0.0189532195308379,0,0,0.0888975530126491,0,0.213938739502538,0,0.0200582434611241,0.0784288004151454,0,0,0.0582412426387829,0.0281917700806753,0.19004661276374,0.098060640850763,0.12308567792927,0.0141476342679073,0,0.0679498655465664,0,0,0,0.023,0.217371444749881,0.999975031441536
TCGA-B0-5702-01A,0,0,0.139493998230843,0.292921844575714,0,0.11933838209704,0,0,0,0.0149658884073923,0.0716362198178123,0.00264355924907347,0.0357608616358379,0.021847844570516,0.0184825940191565,0.23478338931328,0,0.00955135857477074,0.0385740595085632,0,0,0,0.001,0.384755512473315,0.925138149137805
TCGA-CZ-5989-11A,0.0349601436479794,0,0,0,0,0.30042999578444,0,0,0.0209681952415366,0.01699734169479,0,0.0367458801782095,0.0649184697299626,0.00429154122777478,0.0553888093060574,0.33938867268282,0.0638244401708543,0,0.0537386328025311,0,0.00523137075701299,0.00311650677603213,0.418,0.037651462651861,1.06502386141488
TCGA-B0-4822-01A,0.0473496045276318,0,0.0131513430735172,0.375760877852522,0,0.0369175423232474,0,0.0326275729354077,0.118557998705765,0,0,0.0683092917105035,0.0224678931502793,0,0.00655528094531268,0.21691456566399,0,0,0.0571315311783528,0,0,0.00425649793347065,0.032,0.195261736720432,1.0243125117111
TCGA-B0-5707-01A,0.0901083843598347,0,0.0276225428814641,0.0561039117694994,0,0.155883598083204,0,0,0.00506804771355092,0,0,0.037098599339862,0.0108954529255299,0.197795896035302,0.0134162556345745,0.323627649556969,0.0162176533469213,0,0.0577806011403351,0,0,0.00838140721295296,0.00700000000000001,0.280280621905253,0.972687266182055
TCGA-B2-5639-01A,0.0515245697090167,0,0.063052008474466,0.0655416392424139,0,0.161800291124036,0,0.0268063637042453,0.0994964874931382,0.0217781076993675,0,0.032023437321999,0.111164638075883,0.00154826714953964,0.0652144043697976,0.175190021770298,0.0831900039647802,0,0.0380393490613631,0,0,0.00363041083965632,0.013,0.249936951364769,0.977289275825589
TCGA-B2-3923-01B,0.0910122539184408,0,0.0124437237232714,0,0,0.440968248670596,0,0,0,0,0,0.057500301633857,0.0249378538393284,0,0.0108251263392062,0.217500267732689,0,0.004298561281777,0.0723356919667377,0,0.0681779708940969,0,0.81,-0.0115131007575032,1.09101231904058
TCGA-CZ-5982-11A,0.108797448075889,0,0,0,0,0.258390365958529,0,0,0,0,0.0507836328108168,0.0261866866900414,0.0404579700364206,0,0.0570960945588095,0.295259350649235,0,0,0.102420001442247,0,0,0.0606084497780124,0.783,-0.00902292604933639,1.07787601972254
TCGA-BP-4803-01A,0.0301789792284697,0,0.0029221257564362,0.183325371337055,0,0.145524127460486,0,0.009151974728639,0.0144033165043662,0,0.0400382212640345,0.0301798701960646,0.0570360911295228,0.0697678234625282,0.0945413249370526,0.292238067527562,0.0165451283881378,0,0.0141475780796448,0,0,0,0.017,0.231466556683655,0.993973416560859
TCGA-B0-4823-01A,0.10169565686989,0,0.0282917706420149,0.294825684543239,0,0.137253261599695,0.00294191132428375,0.0207990984116501,0.0189311945398452,0.0172139705410842,0,0.0272591686098668,0.00932192919585464,0,0.0536036359953769,0.212096953746987,0.0126658871688543,0,0.0619923576334316,0,0.00110751917792657,0,0.002,0.334409734939398,0.948920985389987
TCGA-A3-3385-01A,0.0107122138800168,0,0.00368620442171901,0.0637034448636927,0,0.092731633863091,0.0195706838047986,0,0,0,0.0550923229723733,0,0.128573082527882,0,0.0334117026703963,0.225128689278479,0.211834365164192,0,0.127382087379246,0,0,0.0281735691741142,0.392,0.0400113547177962,1.05753285292063
TCGA-B0-5107-01A,0,0,0.00183025503230921,0.537885656444495,0,0,0.0104550197986436,0.0203236678967499,0.122062288556502,0,0,0.0216048242116178,0.0678003941827219,0,0.115564767620206,0.0997663349147173,0.00046426701736424,0,0,0.002242524324674,0,0,0.019,0.226759497826629,1.03183284523704
TCGA-CJ-5681-01A,0.0093261414630776,0,0,0.025902236371849,0,0.067184630123404,0,0,0.0204202873799668,0,0,0.0245921846534521,0.0567079301361429,0.0324198549034549,0.00330570942433113,0.119144735266582,0.574790465587588,0.0110609999945178,0.0481785157991071,0,0.00696630889652656,0,0.002,0.331953316458192,0.959312011809093
TCGA-B0-4836-01A,0.107793370033808,0,0.0159485638740925,0.229805321285629,0,0.181140009708443,0,0.0103664735904177,0.0915664172665839,0,0,0.0226154235368112,0,0.138352482308943,0.112443688942116,0.0700665621129143,0.00468413180926883,0,0.0148524946805105,0,0,0.000365060850461029,0.01,0.265268816129483,0.986768865925761
TCGA-B0-5706-01A,0.125328236716721,0,0.263688078577556,0.277330499152752,0,0.0847228947200919,0.045108871377929,0.035510291124289,0.0280823767407344,0,0,0.0264699947954723,0.00933872588452483,0.0229683447775052,0.0371818926999109,0.0289007453046196,0,0.00221886745458023,0.00914126706148621,0,0,0.00400891361182721,0,0.5137646230367,0.860908153647596
