Mixture,IL12A,IL12B,IL2,IL10,IL6,IFNG,HMGB1,PDCD1,PDCD2,PDCD1LG2
TCGA-DV-A4VZ-01A,0.010941254986105993,0.0022978047720880303,0.0018934859528340407,0.0021398719311350447,0.07565641453215044,0.0,0.35809077915375026,0.020190290540750156,0.2245829595384657,0.01195318788897087
TCGA-AK-3427-01A,0.025408749587667014,0.11376527916447406,0.004431150390407502,0.007405954124788217,0.0040030462286358435,0.0013784098425201985,0.3324800625675431,0.003919516686629064,0.294219948112682,0.02453559072174864
TCGA-BP-4983-01A,0.0298348572055312,0.013792017393082686,0.007016710186182632,0.0799367639476888,0.14740309056468404,0.15184884830172987,0.4048078420528745,0.2278630514577201,0.1567323031910637,0.2755551931127468
TCGA-CJ-4874-01A,0.013632542625931459,0.00433529683741031,0.003074493188260253,0.02434428599193892,0.015660198560843715,0.072134798021183,0.3686105860790205,0.1363081684922917,0.2146681333576471,0.13110099171300044
TCGA-B0-4707-01A,0.004838934557865993,0.0018163414699989906,0.0,0.01642076497479243,0.055829563909562716,0.04414087370205736,0.2526619556663474,0.1645387509850536,0.1462745997694786,0.019315340740796928
TCGA-CZ-5463-11A,0.020688585232035803,0.008352021876211039,0.0011852153540749214,0.019052195826566386,0.0892622466601753,0.002167497199313772,0.3382293940647425,0.01191175471941372,0.2090325462116559,0.0796498738823742
TCGA-CJ-5680-11A,0.03260042362738992,0.00918609935503218,0.0016760377711237673,0.027703411128171117,0.3234990477811813,0.0030601085087701343,0.3352376892874087,0.028897933143351207,0.2268155200203477,0.10691629488753868
TCGA-CJ-4893-01A,0.02060113038008121,0.0057928256408174145,0.0013266926635454829,0.047491095773741665,0.03996576687753635,0.048555097147890885,0.3517170122885737,0.11534052863750943,0.17910501998786302,0.1879280139900482
TCGA-BP-4760-01A,0.013751258662299464,0.0,0.0,0.02108445263022097,0.1496103554831931,0.003208686198725792,0.3868143665395485,0.003690073656929797,0.2294386235828365,0.12076911409582915
TCGA-CJ-4643-01A,0.01494047209716624,0.0203770246769384,0.005983350485353392,0.02124353126399177,0.03393906159095102,0.021676215043176968,0.3641873344762332,0.08595517987932526,0.190760317421356,0.13289912500268916
TCGA-BP-5202-01A,0.007274872858395271,0.0015058322897102494,0.0012400134434325735,0.015119773527177931,0.02245600330660302,0.005582346166912877,0.3431931052882769,0.014785514033260982,0.2261535904535355,0.11347143240288694
TCGA-BP-4164-01A,0.01859351426624582,0.003928750873054857,0.00482638608334047,0.01062539844957806,0.0183540691805606,0.020564602145638967,0.3517089094634144,0.07612742547732419,0.1944507528734182,0.07375905058461163
TCGA-B0-4817-01A,0.007257776396276221,0.0023582862708045604,0.019477652014265687,0.013450932510668695,0.1969290218888626,0.018034327560154897,0.3029648956831871,0.05587701594873013,0.1836447275654141,0.030054117607870964
TCGA-B0-5713-01A,0.02010826816317398,0.0012043022193224632,0.0,0.01348068692888283,0.058763767451290576,0.04873049013411734,0.3519210213335304,0.07633011492728127,0.208320049184801,0.11017602113206376
TCGA-B0-4714-01A,0.028906605216998914,0.007054188645614737,0.008631367396614024,0.04750775092772387,0.016153813165765776,0.1507718507148662,0.3275538959687594,0.19849966796660531,0.19961277512065867,0.10250861847619083
TCGA-CZ-5457-11A,0.017822284518099845,0.0035308080912879944,0.0,0.00891624170427282,0.03312998342542587,0.011023969605435394,0.35069334488201825,0.008981509493159595,0.2213525196681308,0.054265100314069975
TCGA-B0-5099-01A,0.016157481726904552,0.0012847192020016404,0.0,0.011913704295330205,0.2449718762408037,0.005700000960284625,0.3054354182682946,0.011941826892159618,0.19671786429672608,0.08591063757646547
TCGA-B0-4815-01A,0.06566530551795027,0.007357612281364581,0.0015540056824103342,0.10099454363808608,0.33505315400814245,0.2291604931882596,0.3530540311455273,0.30575546856273783,0.22042312671943565,0.1757577362536062
TCGA-BP-5183-01A,0.023088688631392663,0.008445424833860203,0.005287803241689662,0.026963714077976198,0.011127576069053749,0.06143766848096286,0.30605636477286896,0.15007495748386326,0.21814462752763106,0.1004947684155345
TCGA-B0-5120-01A,0.007854146164357109,0.00959465334461462,0.006406286299712678,0.14630816931298518,0.200771368592115,0.008734352574421803,0.3522447405579277,0.03861689594778458,0.21070851143403815,0.1347529389678815
TCGA-B2-5641-01A,0.008197634024127516,0.019008561519758098,0.0,0.027089834054025014,0.019901965643540645,0.10424260923546906,0.3155497656274389,0.21827131731393454,0.17015413233195414,0.18449823247059746
TCGA-A3-3347-01A,0.03206843647279091,0.005360535332595297,0.005660794378742428,0.061522235162836614,0.07541089786918663,0.07207717939791101,0.33704516668239043,0.1483113811143527,0.1860542078853369,0.1797118146251491
TCGA-A3-A8CQ-01A,0.010215821621753024,0.008451764336707381,0.0,0.014907988952242612,0.009001189931295627,0.011350223225269523,0.3834396268591855,0.0344174342833111,0.18469485537208735,0.08372688611805709
TCGA-CZ-5470-11A,0.014486662872134674,0.0009145731115700957,0.0,0.042997851239716105,0.05602368436315068,0.0030776011554969353,0.35740358383456605,0.015055829493343387,0.2297474530719129,0.08455250993074033
TCGA-BP-5006-01A,0.007870920716443028,0.0010023847136427981,0.0012352321109928152,0.015018144948449547,0.02281324412387081,0.011849273302430298,0.3359818844421541,0.04074649433559524,0.2023071245848998,0.058836811045960315
TCGA-A3-A6NN-01A,0.017225627174613876,0.004962480346580355,0.003521518426849949,0.009683187196345077,0.016169661501438486,0.02490106233607262,0.34982933395793425,0.08870391586941258,0.2137929129129357,0.13638222732777955
TCGA-CJ-4892-01A,0.022455472459193326,0.0037533741262172227,0.004611819286209066,0.032013268042562895,0.09316689256441353,0.13174154682356312,0.3575517392748402,0.27062889290215525,0.1803461707178431,0.0980167946769418
TCGA-B8-A8YJ-01A,0.018641453925030083,0.00456892426166449,0.01509513422390636,0.21535739364832335,0.2369079399526139,0.0020930125939640503,0.39012650640014507,0.12014923644335612,0.21743524197215036,0.1859403265756916
TCGA-CZ-4863-11A,0.01379687086045125,0.003128058173406248,0.0,0.011962428826415692,0.12076838649279607,0.0,0.3660450074715966,0.0017622005746022816,0.23750311143087,0.052766846929762426
TCGA-B8-4151-01A,0.011315283202599806,0.0023780996984039213,0.0,0.015593118855279463,0.011164651060260085,0.001801762925434652,0.3399576643779449,0.039056799051601435,0.2397683671698449,0.11430231456011115
TCGA-B2-5633-01B,0.009222334431675413,0.013322076629870692,0.003470462306003917,0.06676206127218502,0.06652614137069501,0.06959377068552333,0.28582207965816925,0.07427396334411282,0.20500283163165764,0.16010136876662456
TCGA-CZ-5470-01A,0.018623491931492882,0.0029719988606643263,0.007184211967475978,0.0338088516460338,0.01950124307468526,0.06536963318268177,0.33471729610116496,0.13653370556358466,0.22445545108447568,0.11511470566537922
TCGA-DV-5576-01A,0.008525588978262982,0.0019458165953449421,0.0,0.002706948623061848,0.07821768786332924,0.0,0.3774905409604992,0.002534733224337809,0.20322419693908686,0.04275949913404691
TCGA-B0-4845-01A,0.013802780617058369,0.0,0.008610705464794859,0.00782489484891718,0.06707415429121193,0.0032504477044360365,0.35727156402327753,0.0604367874090693,0.20891996406537056,0.06167621396466645
TCGA-G6-A5PC-01A,0.0011145538557401956,0.0008247789917043435,0.0020220503393175177,0.004514862829780291,0.011433526431715815,0.021695042703606063,0.24929467192194904,0.16153666053310994,0.1828864115326014,0.028184206063440582
TCGA-CJ-5682-01A,0.004400612154625529,0.004866211306279946,0.004018687021252581,0.008882022917013134,0.02456328742272684,0.029333675512567086,0.3573149656478441,0.05448554495543368,0.2019269335392289,0.07486416429849213
TCGA-B2-5641-11A,0.025019581846115184,0.002215668405711453,0.0,0.0010367970341515916,0.0293157703283226,0.0016785283789783356,0.3278083836318197,0.014533695674138312,0.20768497135630493,0.07016245409781675
TCGA-BP-4995-01A,0.015156492083730738,0.07100385381188895,0.0020332435291336693,0.04030903625962618,0.042199655559204095,0.01811250486639464,0.31712332339787713,0.054717008445428574,0.19146756359730246,0.09692992925727012
TCGA-A3-3357-01A,0.00320091958741076,0.006060873873166672,0.0,0.08357591897195507,0.03573496486858305,0.033857809064731764,0.29240461174667165,0.11860758907458505,0.18578225457838612,0.11314904669237555
TCGA-BP-4176-01A,0.020455935714385545,0.016578185809819946,0.03249539884661077,0.12248413506943437,0.12448799340438678,0.021026738570252636,0.3610560789388964,0.08863904766004478,0.20163601454970104,0.16568428164975466
TCGA-BP-5174-01A,0.003773031292014593,0.0005666899948186106,0.0,0.008362634146155706,0.005888442765637237,0.01872385943271757,0.28118263296629564,0.06234213642483347,0.18662769227671505,0.04713473701017434
TCGA-BP-4345-01A,0.019027568677901046,0.0029270718552037228,0.01870815111268404,0.06265763561311617,0.3051950902344547,0.01955952294618508,0.34101638822370595,0.061744945169216976,0.1873683042655263,0.17641366343307338
TCGA-B0-4700-01A,0.015888321166096543,0.02439704387380684,0.008344916570994253,0.06839450172406109,0.2540182301225059,0.14993688927470689,0.3343315206711441,0.244192156968767,0.18820256359854012,0.17734886824907142
TCGA-BP-5186-01A,0.015815891691738578,0.007884073055468519,0.0,0.02637039168667241,0.02731130595180077,0.024183619203702343,0.3532683758640105,0.06527792112585135,0.20493865425478525,0.11605567505978193
TCGA-B0-4852-01A,0.014774462117596253,0.008012137892589746,0.0036721189723311273,0.025185116263196132,0.22817382650952714,0.0346372257503387,0.3479491450015349,0.04775853366049025,0.2158249494538176,0.08997425384256548
TCGA-CJ-4900-01A,0.020636808501330074,0.00710726036631222,0.003570741989736069,0.038698000743346235,0.2327364541071547,0.08326130139845665,0.3266135755414138,0.2011890723500788,0.193279464743659,0.11367831936806418
TCGA-AK-3440-01A,0.006601321068312874,0.14471160231637192,0.0027281991818163052,0.011086318824689185,0.03382267694231556,0.0025092652274681065,0.2532761536706282,0.025057896898323717,0.16190816997551666,0.01951734950486907
TCGA-A3-3308-01A,0.011203238562524555,0.01410268907359305,0.007555778306369334,0.03470830411092167,0.1742928463478164,0.005262563808939336,0.3508041534499289,0.035795122780497526,0.20532163517318552,0.1133388923329872
TCGA-A3-A8OU-01A,0.035619466673450534,0.002869557112149758,0.0017792147681076015,0.015112394436104841,0.05714573708991191,0.012430361249344712,0.3346627299309869,0.0801439244932478,0.19861046264113627,0.07441954092474368
TCGA-MM-A563-01A,0.014083233521630475,0.040407809766885266,0.022588858780317383,0.039545497561189545,0.03979940626224687,0.0607961951124399,0.36003812373702626,0.1787932840110295,0.18459656134018196,0.1608869483166769
TCGA-B8-4622-01A,0.016202109722383267,0.005604156532668072,0.02228948279213018,0.02168214642384657,0.01843282910270515,0.02586217526718065,0.34849745544238586,0.06742574980960518,0.18572052847949114,0.10647057486629057
TCGA-CZ-4865-01A,0.021951545427694404,0.002948657038745264,0.0041351994792992045,0.033236749990195665,0.10557049606905604,0.05529236165620989,0.3751269208818501,0.0709549918461355,0.21993504802609185,0.1438806768693773
TCGA-CZ-5455-01A,0.033536643031503804,0.008954250678723609,0.0010895511279963256,0.04819197926197942,0.027234052953765967,0.11705255372605347,0.35289979713579905,0.20302815226804133,0.2363121880751821,0.218823598279345
TCGA-B2-5636-01A,0.019033165107810245,0.0,0.0,0.04933391837364319,0.10292249836212007,0.005908895053399425,0.4523035931132514,0.017393684041500747,0.2541184209206325,0.12417277476047822
TCGA-B8-4148-01A,0.03979137353187464,0.009019651146387095,0.008577078985181891,0.04493100984602087,0.010132414868091176,0.1861794185050281,0.3708171278992737,0.25636566087744633,0.19739036703163212,0.17464967458326275
TCGA-B0-5400-01A,0.0024724419052567395,0.0024361613654778533,0.0044634271768668925,0.02505136975245524,0.41940842177315796,0.03107893409452705,0.2867879226132518,0.09053625033541343,0.18620191226761176,0.08364005464363714
TCGA-BP-5180-01A,0.0035337538604766506,0.008165827369576599,0.009983476252955365,0.033251932545524866,0.034048223867813504,0.0166344009628641,0.3017540259941062,0.07645347830906422,0.14712382794268372,0.051504402792501416
TCGA-CZ-4863-01A,0.0355422891513476,0.021212714138235528,0.0,0.04656166012270434,0.01322209656567755,0.1297861535197077,0.3415572926015539,0.2525953661056645,0.23427414244992906,0.15295533161220912
TCGA-A3-3317-01A,0.01233735495553666,0.018839931232035843,0.003134766317055361,0.0504832107295702,0.02099020566200596,0.06768118020157397,0.33808254550764105,0.12210654026248492,0.1974694539955326,0.11690713340121114
TCGA-B0-5698-01A,0.00887601945070966,0.014867922815523068,0.01924060032554577,0.036069423284581,0.11052353177723856,0.03208644083219782,0.3396280171536429,0.12087124187013533,0.2193978406561617,0.1160909571533497
TCGA-B0-5709-11A,0.014401019839498512,0.0035732228320814116,0.0025319768214083238,0.02207962572042664,0.10768458617193882,0.006831645355534178,0.32029155057639885,0.009082039542371313,0.20242172819274784,0.07960597978337093
TCGA-BP-4787-01A,0.006387350879631093,0.003418810771743037,0.009818966632293494,0.08443455493778716,0.2015786369729919,0.02758777454558077,0.299823261882129,0.053145159415206006,0.1947290444745733,0.12576600876056615
TCGA-CZ-5988-11A,0.00894295146435772,0.0059640621553814395,0.0,0.007236905426756445,0.0618972452687518,0.0034240914707709784,0.2963241111597618,0.003935351438476529,0.18897993458738907,0.05798325597021078
TCGA-BP-4326-01A,0.017650914437318938,0.0029083476918803147,0.0014448120123170974,0.03963722346141084,0.63644508522544,0.0013280825256226966,0.31768766411696153,0.05182818228403746,0.1742931907307108,0.08552639537622171
TCGA-B0-5100-01A,0.0028909391223670877,0.0,0.0017657587352925364,0.0019957812306104308,0.2268517423993137,0.01944653193325616,0.3757773694299355,0.03589726791070603,0.20600491627692533,0.08967056006859232
TCGA-BP-5175-01A,0.005786207965694476,0.0037807462943796814,0.0013498462302683168,0.008104917439682247,0.07527463240200344,0.022182518867102992,0.2305559947141427,0.06907330242031193,0.11729474652447525,0.04030115898647347
TCGA-BP-4775-01A,0.009998488298038977,0.014473718558352982,0.004669308599794067,0.048681990305531005,0.05348796868384918,0.023586184153450988,0.3780937244679718,0.10229971806658147,0.19608844913557025,0.12347891648016325
TCGA-B0-5088-01A,0.01607668625307526,0.025344389609934938,0.018519877742872712,0.06396967822141572,0.07429719714883642,0.023790581346577543,0.3021478102661046,0.10287537671920316,0.16749368796950076,0.08139859411579597
TCGA-BP-5194-01A,0.012585162268858564,0.005494050253724092,0.0,0.02961808322063345,0.03225490442870905,0.005196440579408247,0.3566677579890741,0.040012852999008655,0.2032572609069404,0.09742523257575553
TCGA-BP-5181-01A,0.004305414573450758,0.0031973922243012784,0.0,0.007862284987752183,0.017560037085792974,0.007117921877081423,0.3512384303110371,0.0394083271104021,0.15680105323080032,0.09906314714454602
TCGA-B8-5165-01A,0.006571432662584806,0.00752052465651036,0.0013626549969721162,0.06252835325919541,0.05326358525597685,0.002491164179101217,0.3729655642709518,0.05549495692331312,0.2217880699321665,0.13559148058047835
TCGA-CJ-4894-01A,0.03802992636312578,0.02511619401309111,0.0014750978716775933,0.037853961009107234,0.009231597355534416,0.14823757465108925,0.3706207018882724,0.2183138297363248,0.23548580661976015,0.1693307399167523
TCGA-A3-3329-01A,0.02341962031018174,0.00798915362001569,0.009772575493158991,0.044327497168425656,0.11721918731567785,0.026250815335259692,0.3504013170555478,0.10483297678516494,0.21518635803785235,0.10346813961810868
TCGA-B0-4698-01A,0.06613781928623931,0.002929617769090525,0.002891866376936745,0.03842702441210623,0.1648195358615729,0.2730169957302454,0.3958817434947561,0.25217134427566085,0.26220556222792635,0.2902372609306143
TCGA-CZ-5982-01A,0.004416987775021085,0.002631849050054087,0.0,0.004552659195921557,0.0399268583074256,0.007302358117169266,0.3852575637651647,0.042826092196247716,0.18717536804997256,0.08064882607860546
TCGA-BP-4797-01A,0.006356693447009943,0.02174851336795203,0.004673974634531892,0.049051416736177945,0.018847776493291914,0.038847334952610994,0.2886540798621621,0.08902002137450275,0.2010911662151531,0.12175476463191842
TCGA-CZ-5454-01A,0.008123433860130353,0.0026405447668245057,0.019063134786549054,0.09685884840223616,0.0603900790950555,0.015912140301245888,0.34273461079420997,0.07190368084075177,0.1968749028047196,0.17654828095851527
TCGA-CZ-5463-01A,0.015480360220550068,0.0161807771900754,0.0019396461967234198,0.04435930863458675,0.007661485828675767,0.05187935023018553,0.3575764501904936,0.07218681207592975,0.2402888089547337,0.1363175258860639
TCGA-BP-4354-01A,0.015226392472536113,0.010522971320878654,0.007182805216897705,0.13845397918403754,0.4498384341112342,0.08299983775434686,0.3629630200373809,0.1440428669361449,0.2314408949557983,0.2526365883072312
TCGA-BP-4964-01A,0.013174854970034221,0.008600439709393733,0.0056659586421007905,0.021874552589698552,0.05589032499562608,0.038008260808916006,0.3252349920274043,0.08423360399032613,0.18376428948032256,0.10008237353366473
TCGA-CJ-4887-01A,0.018898753164858808,0.02074678641798983,0.011903158140881376,0.04805790115880373,0.012815727877975431,0.10858186915780453,0.3227252899827545,0.22084021510819207,0.1587042823913306,0.10468032121970844
TCGA-B0-5075-01A,0.003031903877338492,0.004883313553240586,0.003311804777916377,0.08994915420901246,0.02370608568347891,0.03820605146679476,0.3019794386143373,0.1066856242775046,0.1953131406824808,0.08782435580906528
TCGA-BP-5192-01A,0.010375959844094423,0.0005728090097428871,0.0014079662200301394,0.02042348933602028,0.020875511979754503,0.00875455114679073,0.3589297690283021,0.02353935326960873,0.19551037265761528,0.07916320802725088
TCGA-CZ-5466-01A,0.010096642020280924,0.026807740031901124,0.005641823218846026,0.054919760801439794,0.08809498131838621,0.029248305483145637,0.3052946397177582,0.1435374847415479,0.2012462807887475,0.12969330222313005
TCGA-B0-5119-01A,0.017644050435068524,0.0,0.0031331312027088106,0.03878940799284025,0.023105382959177644,0.03031466438828945,0.3620664671812476,0.11988771736418137,0.1633259321343352,0.14088973964247464
TCGA-BP-4771-01A,0.027978797808122933,0.014814883176416844,0.01118388147248299,0.07418114333690669,0.048995341116550586,0.20696366539774866,0.2992351681515157,0.3204339377963925,0.19434892063327175,0.1563926622087055
TCGA-B0-5812-01A,0.019343435558290184,0.011261327204134784,0.0015265721495607506,0.02902441736780712,0.11993307901878004,0.015799891713312083,0.4135086013450967,0.0383470222427947,0.2379357987831238,0.14074268213979355
TCGA-B2-5636-11A,0.010241854268509949,0.005534779677437552,0.0027693185694936764,0.02138504549741374,0.02536946726958549,0.006250720345524245,0.30148235060911965,0.0254696346589742,0.18900961087825952,0.07222147067276785
TCGA-CJ-4873-01A,0.013894161578873656,0.015278249342496381,0.00568459893454999,0.019793759527365395,0.05291744025730194,0.04339640940405523,0.2683665908795262,0.11549922520294625,0.1662957592793692,0.09112653521632008
TCGA-A3-3380-01A,0.0104114577039032,0.00779079629091241,0.005551837296201865,0.01843829450432968,0.0130315969013609,0.005111395907398885,0.3571110955505574,0.04475926234166706,0.2068186673505764,0.14323339395997542
TCGA-BP-4756-01A,0.005883055332348451,0.0016656442161909727,0.00137198151018324,0.03289958754826317,0.0065048301327339676,0.029397757996892825,0.2745785566855582,0.09934846439066587,0.1573212829623016,0.05765871026746432
TCGA-B0-5700-01A,0.00982644773769032,0.004147365372039268,0.006082123184217792,0.01635399729472042,0.10067456352606652,0.009172829748147116,0.31329074586777644,0.06267370964825966,0.20163948108736365,0.07031777105570769
TCGA-B8-5159-01A,0.008725454916392863,0.0015371613247786176,0.0,0.013542082132727692,0.006029706295462221,0.019275222480848703,0.31248899645224554,0.1300058928996383,0.21448895830341272,0.11190616071986992
TCGA-B0-4718-01A,0.014427596458606747,0.011711642630896744,0.02304973632680496,0.014847478213064197,0.3152865813177685,0.015980375730636626,0.3239233470598486,0.11415490879667488,0.1817522032663928,0.0954564924520296
TCGA-BP-4776-01A,0.02319528046314591,0.0037943296220354326,0.004660170788840846,0.017278821620055944,0.2064393057135908,0.016131661552613478,0.31143982404792897,0.10617443293565852,0.18930840891422573,0.08731901417350467
TCGA-CZ-5987-01A,0.005426276512221889,0.00304384130573787,0.009678298205948349,0.021839356253731644,0.02207906086219721,0.02646589556349024,0.31053261431665913,0.12525898497602567,0.1392361963689855,0.0491551233598988
TCGA-B8-5163-01A,0.01120950205963803,0.011050603477219579,0.01134639311311032,0.1003929170777885,0.1838161487932088,0.1019211961954573,0.3605363993849213,0.15082436275545474,0.2090825559768336,0.2348647240737876
TCGA-BP-5200-01A,0.016101634309860183,0.009033395968962854,0.005162284656525313,0.08394729996869148,0.1958113059176548,0.035129504815741945,0.3324246771906656,0.12036818767030635,0.1806269308397112,0.12173734959554736
TCGA-CW-5580-11A,0.014010329318722854,0.0037857809235785672,0.0011824726149431027,0.026032409704983613,0.08751418329400347,0.0,0.32838047337123594,0.02253583136321691,0.2001674656385112,0.07827543541960134
TCGA-CZ-5451-11A,0.0108945334205919,0.004612574350298819,0.001157486628225985,0.006382766363428947,0.0536859903861746,0.0010638905385880225,0.3075909984992717,0.016997773857649855,0.19316551604714607,0.06741649385830198
TCGA-A3-3319-01A,0.002694782478982404,0.0015020006558303359,0.004861073081583464,0.039318958688978375,0.13620767014124852,0.04096652134077343,0.2762957024344688,0.06481993470087855,0.13547458587825234,0.09070555775684994
TCGA-B4-5377-01A,0.009873287139524506,0.0035019800752289147,0.004906970334634165,0.03614772175856765,0.032762122565468364,0.02097546700850839,0.3616816999340885,0.11139503442095967,0.18157065696211053,0.12740355221803784
TCGA-BP-4334-01A,0.006913698688474969,0.1010213065681354,0.002156631003985153,0.003630564040885842,0.015186851937763602,0.0,0.2154479556519418,0.013902021508559896,0.13798808497889686,0.012523133549759487
TCGA-BP-4329-01A,0.009296492452579158,0.005386255799943065,0.00401385722440677,0.03608859420531898,0.05901822444176118,0.010704879631951332,0.34861217395583205,0.04399126518895628,0.21724975597075089,0.10053432426667834
TCGA-CZ-5984-01A,0.017287824975019572,0.0050627746342815656,0.014621899432282913,0.050802403987854516,0.027749670072579242,0.01914033929869306,0.3404626774102162,0.062370095464384184,0.18800755042510456,0.07607061050336024
TCGA-B0-4819-01A,0.021727899178179817,0.017592856896884616,0.021273125105707842,0.06186483486905867,0.2944427771778994,0.16296911835809585,0.3023684873505628,0.250927919831114,0.17802011173250926,0.13331107363126465
TCGA-BP-4976-01A,0.003621028033278992,0.00045231415570906006,0.0022144435839136518,0.017525569350065332,0.00531458557002997,0.0030403415699546826,0.3441540952615297,0.03565955423475598,0.20259804993578626,0.07302742139113483
TCGA-B0-5693-01A,0.012617510135776736,0.0015079419631683162,0.003684559619536055,0.02029579093298797,0.10309688805399604,0.0017075987092166544,0.3794504461836293,0.027158072808096376,0.22832169585061354,0.1086443000111542
TCGA-DV-5566-01A,0.014928285172585837,0.00180425803711985,0.006532658871025578,0.02881857589612458,0.0886360294220342,0.015355480984423547,0.3690101498835379,0.06171825506702844,0.20230885103339133,0.07348622900545798
TCGA-CZ-5468-01A,0.04276658897610527,0.0005466226027063822,0.0013433359576032874,0.045802052358735336,0.06971063732433141,0.03948730672598302,0.2956549396660303,0.06422804528227127,0.18522384937922656,0.17297591224394074
TCGA-CJ-4637-01A,0.028629522322138206,0.019355726956303543,0.013998327972992964,0.1125571236204392,0.20817832453060275,0.2565405691151818,0.3505385657481107,0.3300707951675184,0.2040932176951389,0.2147028012340227
TCGA-BP-4801-01A,0.01675442116073086,0.003140174960343712,0.0,0.10652267195161914,0.07884155640627845,0.016085655734704038,0.3295454111790554,0.048824887655377514,0.2027824787786482,0.19305128848282527
TCGA-B0-5115-01A,0.029091158781558664,0.01854832115110528,0.037804378768169535,0.03318614578599352,0.06520661130914503,0.02313948589286624,0.3577840871133248,0.030711116532949383,0.2077566062694248,0.13659439685852331
TCGA-BP-4799-01A,0.00622381002839109,0.006872953953398758,0.004300532779352516,0.052248506375170166,0.1654977417006436,0.035319646414498314,0.3072194677908169,0.04920341308171811,0.17303517781947006,0.07895695032609494
TCGA-B0-5102-01A,0.007966643008460691,0.008537773953476208,0.0,0.03517531971144705,0.1365556370468284,0.043558185132289415,0.33244294609140085,0.04882969026179467,0.13674881492176913,0.09253898730015137
TCGA-CW-6087-01A,0.042357203565476405,0.0015792667120096582,0.005118106676149756,0.10905158189156187,0.3198229519880456,0.3585450409869764,0.3891318929687697,0.37935801352430304,0.24205383924711846,0.3380334971826818
TCGA-BP-4973-01A,0.014941247054922547,0.02592678558883652,0.0073323507217938205,0.024484409129513503,0.023987688997858497,0.028563209701985143,0.3111212424129858,0.11795830911654855,0.1958674513202188,0.13004228485574873
TCGA-CW-6088-11A,0.01935533250510913,0.0017306683383005413,0.0,0.004178321628789966,0.027496847131721285,0.0,0.32942329944855064,0.0033641223354551877,0.21883879964713948,0.06368484263497733
TCGA-B8-A7U6-01A,0.021598541492946547,0.009450978476582264,0.01032599221196908,0.09231776691999866,0.18368404249470954,0.0,0.4038645874669486,0.05956116243590616,0.23180147553853084,0.06969277907336048
TCGA-B0-5077-01A,0.01263609302482892,0.011279131466457128,0.0036123479467096396,0.02778127052600797,0.05196976790256687,0.031722882756198285,0.3312838614117556,0.07145331226136535,0.18918143930020284,0.06583481640465802
TCGA-BP-4165-01A,0.03034152202605458,0.0,0.0,0.015947085213313287,0.03349858378880091,0.03095389722709065,0.32054193350061977,0.10972868713936536,0.18898278649947706,0.09816222147840682
TCGA-CJ-4905-01A,0.005753212582134793,0.0010848273734149134,0.001336858748582651,0.008781518629746812,0.02117635111382246,0.016102083662130978,0.3954925961675356,0.02484249590327736,0.2036354013116828,0.1000745804365712
TCGA-CZ-5460-01A,0.014463019503509278,0.02967824111380172,0.007788195408523387,0.02960194533779845,0.14864433716178646,0.03260868634280597,0.33109617399505564,0.16856336562444232,0.15544030180050966,0.08643845122423062
TCGA-B0-4839-01A,0.002361912853030484,0.0017507401797300687,0.0,0.011598178815630321,0.025987904642383916,0.023546156452804543,0.2950631326614057,0.030101896168732958,0.1811351383945531,0.07908561139437767
TCGA-B0-5690-11A,0.014618058720891116,0.003123760177771511,0.0,0.0014656640161958044,0.01861080147550695,0.0,0.2983573497106999,0.014738406670040671,0.1895698397650459,0.057112275728058236
TCGA-AK-3431-01A,0.007904322087410542,0.0010032246698513754,0.02044463248160526,0.03067836041182768,0.12357361047998193,0.0,0.4103196576650087,0.03491358360487005,0.2431909580951377,0.10315203448911872
TCGA-A3-3324-01A,0.009571735591000023,0.0076877148352019545,0.010679375292955566,0.043961362335815005,0.03399900087775333,0.04354984436808488,0.3167952223136792,0.10363548855584573,0.20634197041575428,0.12421921429907727
TCGA-A3-3358-01A,0.016156946077600005,0.019836709877418257,0.010484959537365808,0.09153843077687904,0.16769758271312912,0.035027445610602385,0.3241687605989833,0.1256240847149069,0.2003829590171516,0.16390034974351184
TCGA-CW-5587-11A,0.007271279693508147,0.005421235749414524,0.0,0.006035684426723782,0.013228799165219804,0.0012540447343192796,0.3223850586274595,0.009706905477056505,0.2039388534644053,0.06422422754337713
TCGA-CW-5590-01A,0.010928399650079948,0.004166485929969028,0.010004689754677464,0.009715768953091428,0.04291448432687325,0.02987301986930568,0.3538118195208375,0.09772783487459934,0.2038182861402203,0.10147919627328274
TCGA-B8-5549-11A,0.014341412096466716,0.0035235905162228328,0.0,0.0032826876449854213,0.08411637383530644,0.0,0.3406747257255235,0.003829451101675575,0.19934210814627945,0.07826506516740171
TCGA-GK-A6C7-01A,0.017470142116086787,0.003266392556524988,0.007901828035203812,0.01718123455536601,0.014146023206308185,0.015460641268374676,0.38552773289509146,0.07172391282109616,0.22167362961898787,0.07441897334681964
TCGA-AK-3455-01A,0.0326471628874107,0.0,0.024127256707229292,0.0564696463774128,0.008052805060617353,0.167560205941895,0.3776464710899902,0.2770289471441846,0.24140374473906415,0.11228137786588856
TCGA-CJ-5684-01A,0.014372073992438329,0.00521884097304533,0.0032491672958013572,0.03062868940705637,0.13588118573944175,0.037890525009649824,0.35061714783778625,0.1304255554093581,0.20523279845833053,0.08131102283307083
